"date","countryIsoCode","userType","sessions","sessionDuration","pageviews","bounces","transactions","itemQuantity","transactionRevenue","id"
"2015-09-12","TR","New Visitor","1","0.0","1","1","0","0","0.0","8784"
"2015-09-12","TW","New Visitor","6","1716.0","15","3","1","1","534.6","8785"
"2015-09-12","TW","Returning Visitor","1","0.0","1","1","0","0","0.0","8786"
"2015-09-12","UA","New Visitor","2","0.0","2","2","0","0","0.0","8787"
"2015-09-12","US","New Visitor","273","41119.0","1356","98","0","0","0.0","8788"
"2015-09-12","US","Returning Visitor","178","40089.0","797","59","2","3","468.03","8789"
"2015-09-12","VE","Returning Visitor","1","599.0","14","0","0","0","0.0","8790"
"2015-09-12","VN","New Visitor","1","441.0","13","0","0","0","0.0","8791"
"2015-09-12","ZA","New Visitor","1","97.0","3","0","0","0","0.0","8792"
"2015-09-12","ZA","Returning Visitor","1","397.0","10","0","0","0","0.0","8793"
"2015-09-12","ZZ","New Visitor","2","0.0","2","2","0","0","0.0","8794"
"2015-09-17","AE","New Visitor","9","764.0","46","4","0","0","0.0","10438"
"2015-09-17","AE","Returning Visitor","1","0.0","1","1","0","0","0.0","10439"
"2015-09-17","AL","New Visitor","1","0.0","1","1","0","0","0.0","10440"
"2015-09-17","AL","Returning Visitor","2","33.0","8","0","0","0","0.0","10441"
"2015-09-17","AR","New Visitor","1","124.0","0","0","0","0","0.0","10442"
"2015-09-17","AT","New Visitor","1","0.0","1","1","0","0","0.0","10443"
"2015-09-17","AT","Returning Visitor","4","406.0","18","0","0","0","0.0","10444"
"2015-09-17","AU","New Visitor","9","123.0","13","6","0","0","0.0","10445"
"2015-09-17","AU","Returning Visitor","7","2399.0","13","1","0","0","0.0","10446"
"2015-09-17","BE","New Visitor","12","1316.0","45","5","0","0","0.0","10447"
"2015-09-17","BE","Returning Visitor","2","11.0","3","1","0","0","0.0","10448"
"2015-09-17","BG","New Visitor","2","153.0","4","0","0","0","0.0","10449"
"2015-09-17","BR","New Visitor","8","1032.0","25","0","0","0","0.0","10450"
"2015-09-17","BR","Returning Visitor","2","31.0","6","0","0","0","0.0","10451"
"2015-09-17","BY","Returning Visitor","3","0.0","3","3","0","0","0.0","10452"
"2015-09-17","CA","New Visitor","61","9536.0","191","8","1","2","32.37","10453"
"2016-07-26","MX","Returning Visitor","12","182.0","25","6","0","0","0.0","96306"
"2016-07-26","MY","New Visitor","2","61.0","4","1","0","0","0.0","96307"
"2016-07-26","MY","Returning Visitor","2","16.0","3","1","0","0","0.0","96308"
"2016-07-26","NL","New Visitor","11","1424.0","22","7","0","0","0.0","96309"
"2016-07-26","NL","Returning Visitor","1","221.0","6","0","0","0","0.0","96310"
"2016-07-26","NO","New Visitor","8","648.0","13","5","0","0","0.0","96311"
"2016-07-26","NO","Returning Visitor","1","111.0","12","0","0","0","0.0","96312"
"2016-07-26","NZ","New Visitor","2","87.0","4","1","0","0","0.0","96313"
"2016-07-26","PE","New Visitor","1","26.0","2","0","0","0","0.0","96314"
"2016-07-26","PH","New Visitor","4","804.0","8","1","0","0","0.0","96315"
"2016-07-26","PH","Returning Visitor","6","5090.0","30","1","0","0","0.0","96316"
"2016-07-26","PL","New Visitor","6","1296.0","11","2","0","0","0.0","96317"
"2016-07-26","PL","Returning Visitor","4","24.0","7","3","0","0","0.0","96318"
"2016-07-26","PR","New Visitor","1","30.0","2","0","0","0","0.0","96319"
"2016-07-26","PR","Returning Visitor","1","531.0","8","0","0","0","0.0","96320"
"2016-07-26","PT","New Visitor","7","946.0","17","3","0","0","0.0","96321"
"2016-07-26","PT","Returning Visitor","1","0.0","1","1","0","0","0.0","96322"
"2016-07-26","QA","New Visitor","2","527.0","6","0","0","0","0.0","96323"
"2016-07-26","QA","Returning Visitor","3","904.0","28","0","0","0","0.0","96324"
"2016-07-26","RO","New Visitor","2","345.0","9","0","0","0","0.0","96325"
"2016-07-26","RS","New Visitor","2","0.0","2","2","0","0","0.0","96326"
"2016-07-26","RU","New Visitor","9","1717.0","22","3","0","0","0.0","96327"
"2016-07-26","RU","Returning Visitor","1","0.0","1","1","0","0","0.0","96328"
"2016-07-26","SA","New Visitor","1","0.0","1","1","0","0","0.0","96329"
"2016-07-26","SD","New Visitor","1","0.0","1","1","0","0","0.0","96330"
"2016-07-26","SE","New Visitor","8","22.0","10","6","0","0","0.0","96331"
"2016-07-26","SE","Returning Visitor","1","18.0","2","0","0","0","0.0","96332"
"2016-07-26","SG","New Visitor","6","83.0","12","2","0","0","0.0","96333"
"2016-07-26","SG","Returning Visitor","3","397.0","13","0","0","0","0.0","96334"
"2016-07-26","SI","New Visitor","1","107.0","5","0","0","0","0.0","96335"
"2016-07-26","SK","New Visitor","4","71.0","5","3","0","0","0.0","96336"
"2016-07-26","SK","Returning Visitor","3","812.0","12","1","0","0","0.0","96337"
"2016-07-26","TH","New Visitor","4","2698.0","17","2","0","0","0.0","96338"
"2016-07-26","TH","Returning Visitor","5","2860.0","92","0","0","0","0.0","96339"
"2016-07-26","TR","New Visitor","4","2149.0","10","3","0","0","0.0","96340"
"2016-07-26","TR","Returning Visitor","3","14.0","4","2","0","0","0.0","96341"
"2016-07-26","TW","New Visitor","10","400.0","31","2","0","0","0.0","96342"
"2016-07-26","TW","Returning Visitor","7","767.0","45","4","0","0","0.0","96343"
"2016-07-26","UA","New Visitor","6","1507.0","14","2","0","0","0.0","96344"
"2016-07-26","UA","Returning Visitor","2","856.0","8","0","0","0","0.0","96345"
"2016-07-26","US","New Visitor","532","79359.0","2445","198","3","5","1290.56","96346"
"2016-07-26","US","Returning Visitor","461","118257.0","2234","129","4","19","2748.3","96347"
"2016-07-26","VE","Returning Visitor","3","149.0","9","1","0","0","0.0","96348"
"2016-07-26","VN","New Visitor","2","5.0","3","1","0","0","0.0","96349"
"2016-07-26","VN","Returning Visitor","4","1792.0","17","2","0","0","0.0","96350"
"2016-07-26","ZA","New Visitor","3","40.0","5","1","0","0","0.0","96351"
"2016-07-26","ZA","Returning Visitor","2","21.0","4","1","0","0","0.0","96352"
"2016-07-26","ZZ","New Visitor","2","59.0","2","1","0","0","0.0","96353"
"2016-07-26","ZZ","Returning Visitor","3","127.0","4","1","0","0","0.0","96354"
"2016-07-28","AE","New Visitor","2","997.0","5","0","0","0","0.0","100894"
"2016-07-28","AE","Returning Visitor","4","952.0","13","2","0","0","0.0","100895"
"2016-07-28","AR","New Visitor","2","34.0","5","1","0","0","0.0","100896"
"2016-07-28","AR","Returning Visitor","3","501.0","23","0","0","0","0.0","100897"
"2016-07-28","AT","New Visitor","6","130.0","8","5","0","0","0.0","100898"
"2016-07-28","AT","Returning Visitor","1","897.0","14","0","0","0","0.0","100899"
"2016-07-28","AU","New Visitor","13","262.0","28","7","0","0","0.0","100900"
"2016-07-28","AU","Returning Visitor","6","2004.0","31","2","0","0","0.0","100901"
"2016-07-28","BE","New Visitor","1","0.0","1","1","0","0","0.0","100902"
"2016-07-28","BG","New Visitor","1","81.0","2","0","0","0","0.0","100903"
"2016-07-28","BG","Returning Visitor","1","316.0","2","0","0","0","0.0","100904"
"2016-07-28","BR","New Visitor","12","1289.0","38","6","0","0","0.0","100905"
"2016-07-28","BR","Returning Visitor","9","988.0","16","6","0","0","0.0","100906"
"2016-07-28","BY","New Visitor","1","0.0","1","1","0","0","0.0","100907"
"2016-07-28","CA","New Visitor","25","1925.0","62","13","0","0","0.0","100908"
"2016-07-28","CA","Returning Visitor","30","12051.0","194","7","0","0","0.0","100909"
"2016-07-28","CH","New Visitor","2","10.0","2","1","0","0","0.0","100910"
"2016-07-28","CH","Returning Visitor","3","244.0","15","1","0","0","0.0","100911"
"2016-07-28","CL","Returning Visitor","1","18.0","2","0","0","0","0.0","100912"
"2016-07-28","CN","New Visitor","18","9904.0","149","3","0","0","0.0","100913"
"2016-07-28","CN","Returning Visitor","18","13482.0","136","1","0","0","0.0","100914"
"2016-07-28","CO","New Visitor","6","1232.0","14","2","0","0","0.0","100915"
"2016-07-28","CO","Returning Visitor","9","1597.0","19","4","0","0","0.0","100916"
"2016-07-28","CR","New Visitor","1","0.0","1","1","0","0","0.0","100917"
"2016-07-28","CR","Returning Visitor","1","10.0","1","0","0","0","0.0","100918"
"2016-07-28","CY","New Visitor","1","0.0","1","1","0","0","0.0","100919"
"2016-07-28","CZ","New Visitor","1","20.0","3","0","0","0","0.0","100920"
"2016-07-28","DE","New Visitor","19","978.0","45","11","0","0","0.0","100921"
"2016-07-28","DE","Returning Visitor","4","51.0","6","2","0","0","0.0","100922"
"2016-07-28","DK","New Visitor","5","164.0","9","3","0","0","0.0","100923"
"2016-07-28","DK","Returning Visitor","2","0.0","2","2","0","0","0.0","100924"
"2016-07-28","DO","New Visitor","2","113.0","9","0","0","0","0.0","100925"
"2016-07-28","EC","Returning Visitor","1","0.0","1","1","0","0","0.0","100926"
"2016-07-28","EE","New Visitor","2","0.0","2","2","0","0","0.0","100927"
"2016-07-28","EG","Returning Visitor","1","430.0","4","0","0","0","0.0","100928"
"2016-07-28","ES","New Visitor","12","2324.0","28","8","0","0","0.0","100929"
"2016-07-28","ES","Returning Visitor","2","145.0","6","1","0","0","0.0","100930"
"2016-07-28","FI","New Visitor","1","0.0","1","1","0","0","0.0","100931"
"2016-07-28","FI","Returning Visitor","1","0.0","1","1","0","0","0.0","100932"
"2016-07-28","FR","New Visitor","15","1793.0","26","11","0","0","0.0","100933"
"2016-07-28","FR","Returning Visitor","1","95.0","2","0","0","0","0.0","100934"
"2016-07-28","GB","New Visitor","43","5597.0","145","22","0","0","0.0","100935"
"2016-07-28","GB","Returning Visitor","16","4976.0","68","6","0","0","0.0","100936"
"2016-07-28","GE","Returning Visitor","1","142.0","3","0","0","0","0.0","100937"
"2016-07-28","GR","New Visitor","5","35.0","7","4","0","0","0.0","100938"
"2016-07-28","GR","Returning Visitor","2","66.0","3","0","0","0","0.0","100939"
"2016-07-28","GT","New Visitor","1","1578.0","13","0","0","0","0.0","100940"
"2016-07-28","GT","Returning Visitor","2","41.0","3","1","0","0","0.0","100941"
"2016-07-28","HK","New Visitor","11","2144.0","36","3","0","0","0.0","100942"
"2016-07-28","HK","Returning Visitor","6","564.0","15","3","0","0","0.0","100943"
"2016-07-28","HR","New Visitor","1","8.0","2","0","0","0","0.0","100944"
"2016-07-28","HR","Returning Visitor","4","164.0","8","2","0","0","0.0","100945"
"2016-07-28","HU","New Visitor","1","1637.0","3","0","0","0","0.0","100946"
"2016-07-28","ID","New Visitor","1","0.0","1","1","0","0","0.0","100947"
"2016-07-28","IE","New Visitor","1","95.0","5","0","0","0","0.0","100948"
"2016-07-28","IL","New Visitor","7","963.0","11","5","0","0","0.0","100949"
"2015-09-02","AU","Returning Visitor","8","576.0","48","0","0","0","0.0","6483"
"2015-09-02","BE","New Visitor","8","2080.0","53","1","0","0","0.0","6484"
"2015-09-02","BE","Returning Visitor","3","46.0","12","0","0","0","0.0","6485"
"2015-09-02","BG","New Visitor","1","2.0","2","0","0","0","0.0","6486"
"2015-09-02","BO","New Visitor","1","31.0","6","0","0","0","0.0","6487"
"2015-09-02","BQ","New Visitor","1","470.0","44","0","0","0","0.0","6488"
"2015-09-02","BR","New Visitor","6","1005.0","26","0","0","0","0.0","6489"
"2015-09-02","BR","Returning Visitor","7","2763.0","60","0","0","0","0.0","6490"
"2015-09-02","BY","New Visitor","1","3.0","2","0","0","0","0.0","6491"
"2015-09-02","BY","Returning Visitor","2","8.0","4","0","0","0","0.0","6492"
"2015-09-02","CA","New Visitor","51","8571.0","549","0","0","0","0.0","6493"
"2015-09-02","CA","Returning Visitor","69","23538.0","795","1","0","0","0.0","6494"
"2015-09-02","CH","New Visitor","9","154.0","36","1","0","0","0.0","6495"
"2015-09-02","CH","Returning Visitor","3","4.0","6","0","0","0","0.0","6496"
"2015-09-02","CL","New Visitor","1","1.0","2","0","0","0","0.0","6497"
"2015-09-02","CN","New Visitor","6","1661.0","31","1","0","0","0.0","6498"
"2015-09-02","CN","Returning Visitor","3","1315.0","36","0","0","0","0.0","6499"
"2015-09-02","CO","New Visitor","2","47.0","7","0","0","0","0.0","6500"
"2015-09-02","CO","Returning Visitor","2","230.0","16","0","0","0","0.0","6501"
"2015-09-02","CR","Returning Visitor","1","270.0","18","0","0","0","0.0","6502"
"2015-09-02","CZ","New Visitor","1","1.0","2","0","0","0","0.0","6503"
"2015-09-02","CZ","Returning Visitor","4","8.0","11","0","0","0","0.0","6504"
"2015-09-02","DE","New Visitor","23","443.0","90","1","0","0","0.0","6505"
"2015-09-02","DE","Returning Visitor","4","428.0","13","0","0","0","0.0","6506"
"2015-09-02","DK","New Visitor","8","1288.0","37","1","0","0","0.0","6507"
"2015-09-02","DK","Returning Visitor","1","2.0","2","0","0","0","0.0","6508"
"2015-09-02","DZ","New Visitor","1","21.0","6","0","0","0","0.0","6509"
"2015-09-02","EE","New Visitor","1","93.0","8","0","0","0","0.0","6510"
"2015-09-02","EG","New Visitor","1","210.0","26","0","0","0","0.0","6511"
"2015-08-11","AE","New Visitor","5","96.0","16","0","0","0","0.0","2018"
"2015-08-11","AE","Returning Visitor","3","578.0","57","0","0","0","0.0","2019"
"2015-08-11","AR","Returning Visitor","1","1.0","2","0","0","0","0.0","2020"
"2015-08-11","AT","New Visitor","2","270.0","7","1","0","0","0.0","2021"
"2015-08-11","AU","New Visitor","13","1632.0","57","2","0","0","0.0","2022"
"2015-08-11","AU","Returning Visitor","3","853.0","13","0","0","0","0.0","2023"
"2015-08-11","BD","New Visitor","2","1136.0","8","0","0","0","0.0","2024"
"2015-08-11","BE","New Visitor","13","872.0","104","1","0","0","0.0","2025"
"2015-08-11","BE","Returning Visitor","3","16.0","7","0","0","0","0.0","2026"
"2015-08-11","BO","Returning Visitor","2","42.0","8","0","0","0","0.0","2027"
"2015-08-11","BR","New Visitor","14","2434.0","108","1","0","0","0.0","2028"
"2015-08-11","BR","Returning Visitor","5","1515.0","38","0","0","0","0.0","2029"
"2015-08-11","BY","New Visitor","2","29.0","6","1","0","0","0.0","2030"
"2015-08-11","CA","New Visitor","57","13099.0","501","1","0","0","0.0","2031"
"2015-08-11","CA","Returning Visitor","55","20667.0","655","2","0","0","0.0","2032"
"2015-08-11","CH","New Visitor","7","1067.0","63","0","0","0","0.0","2033"
"2015-08-11","CH","Returning Visitor","2","5.0","6","0","0","0","0.0","2034"
"2015-08-11","CL","New Visitor","2","266.0","27","0","0","0","0.0","2035"
"2015-08-11","CN","New Visitor","10","1258.0","47","3","0","0","0.0","2036"
"2015-08-11","CN","Returning Visitor","16","4232.0","120","0","0","0","0.0","2037"
"2015-08-11","CO","New Visitor","2","146.0","9","0","0","0","0.0","2038"
"2015-08-11","CO","Returning Visitor","1","21.0","6","0","0","0","0.0","2039"
"2015-08-11","CR","New Visitor","1","161.0","16","0","0","0","0.0","2040"
"2015-08-11","CR","Returning Visitor","6","3214.0","92","0","0","0","0.0","2041"
"2015-08-11","CZ","New Visitor","3","6.0","5","1","0","0","0.0","2042"
"2015-08-11","DE","New Visitor","16","934.0","89","2","0","0","0.0","2043"
"2015-08-11","DE","Returning Visitor","3","22.0","8","0","0","0","0.0","2044"
"2015-08-11","DK","New Visitor","9","53.0","21","0","0","0","0.0","2045"
"2015-08-11","DK","Returning Visitor","4","257.0","14","0","0","0","0.0","2046"
"2015-08-11","EC","New Visitor","2","10.0","6","0","0","0","0.0","2047"
"2015-08-11","EE","New Visitor","1","2.0","2","0","0","0","0.0","2048"
"2015-08-11","EE","Returning Visitor","1","0.0","2","0","0","0","0.0","2049"
"2015-08-11","ES","New Visitor","14","3107.0","52","1","0","0","0.0","2050"
"2015-08-11","ES","Returning Visitor","4","52.0","12","0","0","0","0.0","2051"
"2015-08-11","FI","New Visitor","2","14.0","4","0","0","0","0.0","2052"
"2015-08-11","FR","New Visitor","12","2011.0","88","0","0","0","0.0","2053"
"2015-08-11","FR","Returning Visitor","2","756.0","29","0","0","0","0.0","2054"
"2015-08-11","GB","New Visitor","35","3609.0","190","1","0","0","0.0","2055"
"2015-08-11","GB","Returning Visitor","12","1571.0","85","1","0","0","0.0","2056"
"2015-08-11","GR","New Visitor","1","0.0","2","0","0","0","0.0","2057"
"2015-08-11","GT","Returning Visitor","1","2.0","2","0","0","0","0.0","2058"
"2015-08-11","HK","New Visitor","5","242.0","44","0","0","0","0.0","2059"
"2015-08-11","HK","Returning Visitor","3","32.0","18","0","0","0","0.0","2060"
"2015-08-11","HR","Returning Visitor","1","1.0","2","0","0","0","0.0","2061"
"2015-08-11","HT","New Visitor","1","62.0","6","0","0","0","0.0","2062"
"2015-08-11","HU","New Visitor","1","2.0","2","0","0","0","0.0","2063"
"2015-08-11","ID","New Visitor","1","2.0","2","0","0","0","0.0","2064"
"2015-08-11","IL","New Visitor","2","352.0","55","0","0","0","0.0","2065"
"2015-08-11","IL","Returning Visitor","4","1908.0","61","0","0","0","0.0","2066"
"2015-08-11","IN","New Visitor","5","686.0","54","0","0","0","0.0","2067"
"2015-08-11","IN","Returning Visitor","1","264.0","10","0","0","0","0.0","2068"
"2015-08-11","IR","New Visitor","1","0.0","1","1","0","0","0.0","2069"
"2015-08-11","IS","New Visitor","4","183.0","28","0","0","0","0.0","2070"
"2015-08-11","IT","New Visitor","11","181.0","39","0","0","0","0.0","2071"
"2015-08-11","IT","Returning Visitor","1","6.0","2","0","0","0","0.0","2072"
"2015-08-11","JO","Returning Visitor","1","2.0","2","0","0","0","0.0","2073"
"2015-08-11","JP","New Visitor","9","1218.0","114","0","0","0","0.0","2074"
"2015-08-11","JP","Returning Visitor","5","946.0","144","0","0","0","0.0","2075"
"2015-08-11","KR","New Visitor","4","58.0","10","0","0","0","0.0","2076"
"2015-08-11","KR","Returning Visitor","2","47.0","12","0","0","0","0.0","2077"
"2015-08-11","KZ","New Visitor","1","0.0","1","1","0","0","0.0","2078"
"2015-08-11","LB","Returning Visitor","2","9.0","4","0","0","0","0.0","2079"
"2015-08-11","LT","Returning Visitor","1","1.0","2","0","0","0","0.0","2080"
"2015-08-11","MA","New Visitor","1","1.0","2","0","0","0","0.0","2081"
"2015-08-11","MX","New Visitor","2","329.0","19","0","0","0","0.0","2082"
"2015-08-11","MX","Returning Visitor","4","75.0","22","0","0","0","0.0","2083"
"2015-08-11","MY","New Visitor","3","164.0","27","0","0","0","0.0","2084"
"2015-08-11","NL","New Visitor","10","2249.0","49","1","0","0","0.0","2085"
"2015-08-11","NL","Returning Visitor","1","169.0","14","0","0","0","0.0","2086"
"2015-08-04","AE","New Visitor","4","171.0","28","0","0","0","0.0","579"
"2015-08-04","AE","Returning Visitor","2","368.0","5","1","0","0","0.0","580"
"2015-08-04","AR","New Visitor","3","373.0","13","1","0","0","0.0","581"
"2015-08-04","AT","New Visitor","1","1.0","2","0","0","0","0.0","582"
"2015-08-04","AU","New Visitor","9","313.0","58","0","0","0","0.0","583"
